Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Loss	ClipFrac	Entropy	KL	Acc	MaxAcc	MinAcc	MaxTrialAcc	TestFinetuneAcc	TestFinetuneLoss	TestFinetuneParam	NumAlphaAdj	NumEstimations	NumEdgeTrav	NumIllegalEdgeTrav	NumAlphaAdjBeforeTrav	UniqueEdges	Time
110	0.09498051	0.23730516	0.93333334	0.0	200.0	-0.028354557	0.06465345	0.486776	0.009364463	0.21	0.3	0.1	0.23333335	0.35	2.2404807	123.0	187.70833	0.20833333	12.291667	0.0	17.366865	2.2083333	76.57640814781189
111	0.08284313	0.17819804	0.58823526	0.0	200.0	-0.048232555	0.15219352	0.6577761	0.04064339	0.10833333	0.35	0.0	0.125	0.15	2.585915	121.0	159.20833	0.20833333	40.791668	0.0	4.008257	3.0833333	81.05547547340393
112	0.018627452	0.089334115	0.44705883	0.0	200.0	-0.013834837	0.058693916	0.33423886	0.0072133616	0.1	0.2	0.0	0.1	0.3	2.2783809	114.0	188.91667	0.041666668	11.083333	0.0	18.071321	1.6666666	77.20056056976318
113	0.04054581	0.13447693	0.4888889	0.0	200.0	-0.003828217	0.032151442	0.22254963	-0.00056115753	0.116666675	0.2	0.0	0.116666675	0.25	2.3657584	111.0	195.5	0.083333336	4.5	0.0	22.356268	1.2916666	75.30872964859009
114	0.008333334	0.03996526	0.2	0.0	200.0	-0.020201745	0.02564103	0.21537226	0.0026115552	0.05	0.1	0.0	0.05	0.4	2.306626	98.0	196.20833	0.041666668	3.7916667	0.0	28.722519	1.1666666	79.87286400794983
115	0.026470589	0.12694848	0.63529414	0.0	200.0	-0.020384902	0.037009213	0.27539757	0.00471386	0.2	0.4	0.0	0.2	0.3	2.391073	120.0	193.20833	0.041666668	6.7916665	0.0	17.39971	1.5416666	79.34110569953918
116	0.33694646	0.45493573	1.6105263	0.0	200.0	-0.03042982	0.07196514	0.48229817	0.009164288	0.16470589	0.35	0.0	0.16666667	0.15	2.4525383	96.0	185.25	0.6666667	14.75	0.0	14.556415	1.5416666	83.06442475318909
117	0.13470934	0.19533229	0.53333336	0.0	200.0	0.009851417	0.053235177	0.5608182	0.014118351	0.135	0.25	0.0	0.125	0.35	2.410794	98.0	197.58333	0.375	2.4166667	0.0	17.537617	1.125	84.65170407295227
118	0.24012385	0.40114817	1.8141177	0.0	200.0	-0.0101786805	0.09114584	0.9483587	0.04187103	0.15416665	0.25	0.0	0.1375	0.25	2.3950446	96.0	198.45833	0.45833334	1.5416666	0.0	14.146527	0.9583333	88.6993396282196
119	0.15266083	0.24244614	0.84210527	0.0	200.0	-0.02088078	0.09099559	1.1359304	0.05107711	0.105000004	0.25	0.0	0.1	0.3	2.5776877	94.0	197.66667	0.375	2.3333333	0.0	15.726687	0.9583333	84.45237421989441
120	0.51900643	0.72150403	2.7508771	0.0	200.0	-0.019315884	0.10697115	1.1262273	0.04909736	0.18124999	0.4	0.0	0.22500001	0.3	2.211361	105.0	196.25	0.9583333	3.75	0.0	22.401487	1.5833334	87.19718813896179
121	0.1766476	0.2850229	0.9777778	0.0	200.0	-0.020517439	0.15885417	1.3541075	0.08254401	0.22	0.4	0.1	0.26666668	0.2	2.3667798	105.0	185.875	0.41666666	14.125	0.0	14.03892	2.5416667	78.01277112960815
122	0.23444562	0.395002	1.2888889	0.0	200.0	-0.0415358	0.1789363	1.4232374	0.060916286	0.22083335	0.45000002	0.1	0.25	0.4	2.2922375	114.0	179.66667	0.5	20.333334	0.0	10.523046	2.6666667	85.99692940711975
123	0.71849674	0.6930859	1.8300654	0.0	200.0	-0.03504866	0.15369593	1.3243972	0.03186192	0.21571429	0.45000002	0.05	0.36	0.3	2.2731347	101.0	180.04167	1.4583334	19.958334	0.0	9.800522	3.0	94.93208026885986
124	0.87981224	0.90937173	2.627451	0.0	200.0	-0.032080486	0.22581132	1.2552725	0.0521939	0.15853658	0.3	0.0	0.17222221	0.25	2.328404	103.0	150.95833	1.7083334	49.041668	0.0	5.5996003	3.75	106.78098106384277
125	0.984369	0.8039471	2.0460317	0.0	200.0	-0.017922493	0.19235778	1.3012849	0.0571301	0.21585366	0.45000002	0.0	0.27222222	0.45000002	2.1460094	92.0	168.125	1.7083334	31.875	0.0	8.150792	3.5	102.65316247940063
126	0.018627452	0.089334115	0.44705883	0.0	200.0	-0.026354691	0.119190715	1.2907176	0.062495265	0.1	0.2	0.0	0.1	0.2	2.3605573	114.0	195.29167	0.041666668	4.7083335	0.0	25.970634	1.75	87.6869683265686
127	0.45582867	0.45447946	1.7441176	0.0	200.0	-0.0318979	0.13080929	1.3757782	0.035365596	0.20416665	0.55	0.0	0.25	0.4	2.1381686	88.0	188.04167	1.0	11.958333	0.0	16.432833	2.7916667	100.0411376953125
128	0.68374854	0.6317864	2.4	0.0	200.0	-0.03198218	0.16816908	1.4280998	0.04325281	0.2485714	0.5	0.1	0.32000002	0.4	2.1277044	99.0	174.45833	1.4583334	25.541666	0.0	6.907945	3.5833333	101.50581669807434
129	0.79170114	0.6125523	2.3	0.0	200.0	-0.034235705	0.18825121	1.5784565	0.044994812	0.2109756	0.6	0.05	0.32857147	0.45000002	2.2223067	103.0	171.875	1.7083334	28.125	0.0	6.2312703	3.5	102.51025485992432
130	0.68816376	0.4698684	1.5333333	0.0	200.0	-0.033611596	0.14087541	1.5231495	0.025575137	0.18749999	0.45000002	0.05	0.26111114	0.4	2.341267	90.0	182.04167	1.5	17.958334	0.0	9.936623	3.2083333	104.65615487098694
131	0.56425565	0.4530302	1.5333333	0.0	200.0	-0.02624377	0.12835537	1.3430408	0.016500132	0.16166666	0.25	0.05	0.1875	0.35	2.158104	109.0	188.5	1.25	11.5	0.0	13.288577	3.0833333	98.35476613044739
132	0.3484811	0.49464378	2.0455556	0.0	200.0	-0.01892803	0.082131416	1.1893226	0.013380694	0.2	0.45000002	0.05	0.28000003	0.35	2.2782843	103.0	188.29167	0.8333333	11.708333	0.0	15.599435	2.7916667	106.19019317626953
133	0.42387056	0.52319086	1.8352941	0.0	200.0	-0.020721722	0.08578726	1.2005798	-0.0004440149	0.2195652	0.4	0.05	0.26000002	0.3	2.157235	103.0	187.83333	0.9583333	12.166667	0.0	16.284317	2.7083333	98.1929235458374
134	0.17961873	0.23676902	0.6666667	0.0	200.0	-0.016646227	0.05523838	0.60725045	0.0011255088	0.23499998	0.4	0.1	0.22999999	0.4	2.1203277	111.0	192.95833	0.41666666	7.0416665	0.0	15.69209	2.2083333	89.62672710418701
135	0.1486842	0.20338303	0.56	0.0	200.0	-0.016689388	0.059895832	0.86140317	0.0065542944	0.125	0.2	0.05	0.14999999	0.3	2.2612438	107.0	192.45833	0.41666666	7.5416665	0.0	17.673994	2.3333333	90.16329979896545
136	0.29885706	0.3117432	1.1111112	0.0	200.0	-0.024895877	0.0758714	0.7500341	0.009374008	0.196875	0.45000002	0.0	0.26250002	0.25	2.3537922	109.0	188.04167	0.6666667	11.958333	0.0	12.731921	2.5833333	88.38555598258972
137	0.30722567	0.3692243	1.1670588	0.0	200.0	-0.018943818	0.06580529	0.7078385	0.010577737	0.15882353	0.35	0.0	0.23333335	0.3	2.3311048	99.0	187.66667	0.7083333	12.333333	0.0	14.519946	2.6666667	93.90693736076355
138	0.72624546	0.6419388	1.91	0.0	200.0	-0.022660365	0.09875801	0.9164576	0.016833516	0.25142857	0.5	0.0	0.35833335	0.4	2.2825813	105.0	177.79167	1.4583334	22.208334	0.0	7.378141	3.5416667	104.55717539787292
139	0.5325468	0.533025	1.912605	0.0	200.0	-0.026528424	0.1096254	0.8924447	0.028746858	0.24615385	0.55	0.05	0.30625	0.35	2.1390705	85.0	176.70833	1.0833334	23.291666	0.0	7.5898495	3.0	97.49909615516663
140	0.89964986	0.6390187	2.6300654	0.2	200.0	-0.025253057	0.12640224	0.9683084	0.037441377	0.222093	0.5	0.05	0.37	0.15	2.3271427	105.0	170.41667	1.7916666	29.583334	0.0	5.6410613	3.3333333	101.44261837005615
141	0.8168464	0.5863618	1.8142858	0.0	200.0	-0.03708322	0.19996995	1.1025944	0.06945117	0.27	0.45000002	0.05	0.32500002	0.4	2.0923324	105.0	151.83333	1.6666666	48.166668	0.0	3.2567856	3.5416667	107.89925980567932
142	0.61704636	0.65447795	2.6388888	0.0	200.0	-0.05989495	0.2938201	1.1715851	0.06293105	0.225	0.4	0.0	0.29999998	0.25	2.169033	109.0	129.20833	1.3333334	70.791664	0.0	1.8674864	3.2083333	97.53912782669067
143	0.5041019	0.45640403	1.6970588	0.0	200.0	-0.09068433	0.45272437	1.314407	0.052888364	0.18333331	0.4	0.05	0.26	0.4	2.2446342	107.0	111.25	1.25	88.75	0.0	1.2674509	3.6666667	104.14345693588257
144	0.36050293	0.33567017	1.1688889	0.0	200.0	-0.11237466	0.5428686	1.4129184	0.06814604	0.2375	0.5	0.1	0.275	0.2	2.2841697	109.0	101.25	0.8333333	98.75	0.0	1.0451357	4.0	101.65943908691406
145	0.13547516	0.19718315	0.56842107	0.0	200.0	-0.14092778	0.685046	1.3819464	0.103475094	0.19444446	0.3	0.05	0.18	0.4	2.1434286	109.0	91.125	0.375	108.875	0.0	0.83929044	3.9583333	93.02747774124146
146	0.052254904	0.1489153	0.56	0.0	200.0	-0.14234763	0.6945613	1.3743335	0.120820284	0.175	0.25	0.0	0.125	0.15	2.2231243	111.0	89.291664	0.125	110.708336	0.0	0.7992146	3.2083333	80.66571736335754
147	0.0	0.0	0.0	0.0	200.0	-0.14743577	0.6038161	1.4605662	0.17735173	0.0	0.0	0.0	0.0	0.4	2.2610385	111.0	87.333336	0.0	112.666664	0.0	0.7727249	2.9166667	78.44440937042236
148	0.0	0.0	0.0	0.0	200.0	-0.16333866	0.65094155	1.538757	0.2580986	0.0	0.0	0.0	0.0	0.35	2.1655018	111.0	83.875	0.0	116.125	0.0	0.71509916	3.2916667	81.6717164516449
149	0.0	0.0	0.0	0.0	200.0	-0.16851567	0.75475764	1.548225	0.32249123	0.0	0.0	0.0	0.0	0.35	2.2060266	111.0	87.208336	0.0	112.791664	0.0	0.7660132	2.7083333	85.44137811660767
150	0.0	0.0	0.0	0.0	200.0	-0.1717502	0.7548078	1.6057144	0.32859457	0.0	0.0	0.0	0.0	0.25	2.4176285	111.0	84.5	0.0	115.5	0.0	0.7283621	2.75	87.55916714668274
151	0.025	0.06614378	0.2	0.0	200.0	-0.14022915	0.68083936	1.4332649	0.17716813	0.05	0.1	0.0	0.05	0.25	2.2486186	109.0	96.791664	0.125	103.208336	0.0	0.96800137	2.125	89.6993625164032
152	0.02738095	0.09810419	0.45714283	0.0	200.0	-0.06813347	0.2819511	0.7382774	0.06040436	0.225	0.35	0.1	0.225	0.35	2.1274517	109.0	147.58333	0.083333336	52.416668	0.0	2.706629	2.5833333	85.57684874534607
153	0.02037037	0.09769286	0.4888889	0.0	200.0	-0.06358692	0.16185898	0.4432117	0.05760956	0.1	0.2	0.0	0.1	0.35	2.0162177	109.0	173.54167	0.041666668	26.458334	0.0	10.172832	2.0833333	81.22763919830322
154	0.08702615	0.16842037	0.5411765	0.0	200.0	-0.113660775	0.52619195	1.1378888	0.18499725	0.2	0.3	0.1	0.22500001	0.4	2.0822804	105.0	127.083336	0.25	72.916664	0.0	2.6667316	2.0833333	89.36492967605591
155	0.18810916	0.21772161	0.6	0.0	200.0	-0.13458753	0.7311699	1.3488976	0.26240185	0.14615384	0.25	0.0	0.1375	0.4	2.2508192	105.0	93.541664	0.5	106.458336	0.0	0.8769102	2.4166667	94.72558617591858
156	0.19146371	0.22968076	0.64	0.0	200.0	-0.13065009	0.70177287	1.4276189	0.18185121	0.14583333	0.3	0.0	0.1375	0.4	2.080142	105.0	90.0	0.45833334	110.0	0.0	0.81573516	2.125	94.96585631370544
157	0.19333333	0.22470061	0.56842107	0.0	200.0	-0.12361193	0.6775341	1.4251938	0.15253167	0.11923076	0.25	0.0	0.1	0.25	2.3477817	105.0	83.083336	0.5	116.916664	0.0	0.7082482	2.2083333	90.71669387817383
158	0.21634674	0.24938029	0.68	0.0	200.0	-0.12923943	0.73312306	1.4743768	0.22069947	0.16153847	0.35	0.0	0.22	0.3	2.3331578	105.0	86.625	0.5	113.375	0.0	0.76083785	2.5833333	96.20125484466553
159	0.22690159	0.27823848	1.0970588	0.0	200.0	-0.11961021	0.65034056	1.4451098	0.17243378	0.12499999	0.25	0.0	0.14999999	0.4	2.34134	90.0	91.125	0.5416667	108.875	0.0	0.8344534	2.0416667	95.34158563613892
160	0.2159179	0.2552784	0.84705883	0.0	200.0	-0.092689894	0.47375807	1.1402563	0.054548696	0.15357144	0.35	0.0	0.175	0.25	2.190621	105.0	112.291664	0.5416667	87.708336	0.0	1.3117975	1.8333334	97.91523933410645
161	0.19053607	0.23120095	0.84210527	0.0	200.0	-0.068749614	0.26181892	0.69460946	0.031044172	0.057142865	0.15	0.0	0.075	0.15	2.5276332	88.0	151.29167	0.5416667	48.708332	0.0	3.5174448	1.7083334	93.82320833206177
162	0.11868421	0.18194681	0.48421052	0.0	200.0	-0.002681793	0.03590745	0.11956638	0.014915523	0.055555556	0.15	0.0	0.075	0.3	2.4294944	103.0	193.625	0.33333334	6.375	0.0	14.611728	1.125	90.67724871635437
163	0.10797443	0.19465482	0.53333336	0.0	200.0	-0.008474725	0.016676685	0.06189646	0.0016624943	0.12857144	0.25	0.0	0.120000005	0.25	2.5030103	103.0	196.75	0.25	3.25	0.0	13.938502	1.125	89.06491374969482
164	0.0888029	0.1421646	0.48421052	0.0	200.0	-0.0052018543	0.0059094555	0.03464591	0.0007040728	0.072222225	0.2	0.0	0.1	0.45000002	2.265161	101.0	198.29167	0.33333334	1.7083334	0.0	16.297222	0.9166667	97.8622579574585
165	0.075536065	0.15051255	0.56842107	0.0	200.0	0.0035664428	0.006260017	0.034037072	0.00096001447	0.092857145	0.25	0.0	0.11	0.35	2.262881	101.0	198.41667	0.25	1.5833334	0.0	9.890873	0.875	87.19076490402222
166	0.097300194	0.1817513	0.5263158	0.0	200.0	0.0021289405	0.008513623	0.056186873	0.0023862533	0.092857145	0.2	0.0	0.083333336	0.35	2.247745	101.0	198.125	0.25	1.875	0.0	16.431944	0.8333333	89.81198072433472
167	0.15230994	0.34724468	1.5333333	0.0	200.0	-0.00075972296	0.025540866	0.100325406	0.003165019	0.1	0.25	0.0	0.1	0.2	2.4210582	101.0	194.91667	0.41666666	5.0833335	0.0	16.49376	1.4166666	91.34862732887268
168	0.21290447	0.2748064	0.9263158	0.0	200.0	-0.03138114	0.07151443	0.22955792	0.030071571	0.12916668	0.25	0.0	0.14	0.45000002	2.2168403	101.0	185.95833	0.45833334	14.041667	0.0	19.302557	1.375	93.27013611793518
169	0.04054581	0.13447692	0.4888889	0.0	200.0	-0.08523091	0.44706532	0.68324137	0.2129715	0.116666675	0.2	0.0	0.1	0.35	2.2321312	101.0	137.16667	0.083333336	62.833332	0.0	4.051415	1.6666666	90.61835598945618
170	0.089009285	0.1534379	0.44705883	0.0	200.0	-0.09192299	0.6172376	0.8402961	0.40726474	0.09375	0.2	0.0	0.087500006	0.35	2.2356918	105.0	88.291664	0.29166666	111.708336	0.0	0.7895195	1.7083334	89.21817660331726
171	0.13563353	0.21635371	0.68	0.0	200.0	-0.07006195	0.5307993	0.77485865	0.31236672	0.14444444	0.35	0.0	0.18333334	0.25	2.4072428	105.0	82.625	0.33333334	117.375	0.0	0.7009072	1.4166666	95.73295187950134
172	0.05666667	0.1390044	0.48	0.0	200.0	-0.08768626	0.5766226	0.93610483	0.4421717	0.05	0.1	0.0	0.05	0.3	2.4467845	105.0	88.458336	0.16666667	111.541664	0.0	0.789851	1.7916666	93.50446081161499
173	0.12807189	0.20728315	0.53333336	0.0	200.0	-0.07675625	0.54482174	0.75070906	0.28010023	0.1375	0.25	0.0	0.15	0.25	2.375008	105.0	83.916664	0.29166666	116.083336	0.0	0.71881217	1.5	95.93503379821777
174	0.1441618	0.1698344	0.53333336	0.0	200.0	-0.070695065	0.43629813	0.53966707	0.16934799	0.08076923	0.25	0.0	0.11666667	0.25	2.52093	105.0	83.333336	0.5	116.666664	0.0	0.7083337	1.5	93.88636636734009
175	0.17738791	0.22334494	0.56	0.0	200.0	-0.070872106	0.4632913	0.6241078	0.19149017	0.1	0.2	0.0	0.1	0.3	2.4164577	105.0	85.083336	0.41666666	114.916664	0.0	0.7356641	1.5416666	96.92427706718445
176	0.16625904	0.21201184	0.69473684	0.0	200.0	-0.063141994	0.42538062	0.63281256	0.20968302	0.09166666	0.4	0.0	0.2	0.4	2.445846	103.0	84.25	0.45833334	115.75	0.0	0.7243139	1.7083334	94.16917014122009
177	0.15360624	0.2106647	0.52	0.0	200.0	-0.06933347	0.4978466	0.76953954	0.27447078	0.089999996	0.15	0.0	0.06666667	0.3	2.217877	105.0	86.458336	0.375	113.541664	0.0	0.75579745	1.7083334	89.26800799369812
178	0.16062379	0.19864681	0.5263158	0.0	200.0	-0.06880566	0.46063706	0.7142835	0.2601016	0.087500006	0.2	0.0	0.116666675	0.3	2.3951497	105.0	81.5	0.45833334	118.5	0.0	0.68242055	1.8333334	88.37236189842224
179	0.15818255	0.18651184	0.5411765	0.0	200.0	-0.06376869	0.46153846	0.6902682	0.23052995	0.080769226	0.3	0.0	0.16666667	0.2	2.598049	105.0	80.625	0.5	119.375	0.0	0.67201144	1.625	92.70753145217896
180	0.16772904	0.21120179	0.6105263	0.0	200.0	-0.06347655	0.46960136	0.7731362	0.2943612	0.10416668	0.3	0.0	0.15	0.2	2.7035606	105.0	81.958336	0.45833334	118.041664	0.0	0.69322413	1.875	93.62306499481201
181	0.06400929	0.13863572	0.49411765	0.0	200.0	-0.07222899	0.47245595	0.8886505	0.32064322	0.09166667	0.25	0.0	0.125	0.35	2.5022519	101.0	103.333336	0.20833333	96.666664	0.0	1.0796577	1.4166666	88.39275646209717
182	0.02	0.09591663	0.48	0.0	200.0	-0.07325003	0.58683896	0.8981101	0.43676147	0.05	0.1	0.0	0.05	0.4	2.180337	114.0	102.541664	0.041666668	97.458336	0.0	1.0592966	2.125	80.39823770523071
183	0.0	0.0	0.0	0.0	200.0	-0.08912543	0.6552484	0.9858158	0.45878458	0.0	0.0	0.0	0.0	0.35	2.3484693	114.0	79.166664	0.0	120.833336	0.0	0.65228635	1.9583334	81.49495220184326
184	0.0	0.0	0.0	0.0	200.0	-0.09012375	0.36939105	0.32398728	0.13146017	0.0	0.0	0.0	0.0	0.35	2.494698	114.0	76.166664	0.0	123.833336	0.0	0.6118621	1.4166666	87.73431992530823
185	0.0	0.0	0.0	0.0	200.0	-0.12137586	0.5500801	0.64829963	-0.018709054	0.0	0.0	0.0	0.0	0.3	2.395758	114.0	76.041664	0.0	123.958336	0.0	0.6067479	2.4166667	81.07241034507751
186	0.0	0.0	0.0	0.0	200.0	-0.1002023	0.4053986	0.5731446	0.018156394	0.0	0.0	0.0	0.0	0.15	2.604923	114.0	76.208336	0.0	123.791664	0.0	0.61193293	2.75	81.20392632484436
187	0.0	0.0	0.0	0.0	200.0	-0.082358204	0.26151845	0.5665589	0.1552938	0.0	0.0	0.0	0.0	0.35	2.4339097	114.0	73.625	0.0	126.375	0.0	0.5802656	1.75	78.89539456367493
188	0.0	0.0	0.0	0.0	200.0	-0.10917893	0.31795874	0.5537202	0.112780094	0.0	0.0	0.0	0.0	0.4	2.4502485	114.0	72.916664	0.0	127.083336	0.0	0.5736545	1.2916666	85.52911806106567
189	0.0	0.0	0.0	0.0	200.0	-0.026844895	0.07116387	0.15319353	0.04843757	0.0	0.0	0.0	0.0	0.15	2.4694343	114.0	67.0	0.0	133.0	0.0	0.5016815	1.5416666	84.03509330749512
190	0.0	0.0	0.0	0.0	200.0	-0.02594406	0.004256811	0.015582383	-0.0030570934	0.0	0.0	0.0	0.0	0.35	2.4619946	114.0	66.916664	0.0	133.08333	0.0	0.49907184	1.3333334	83.53751015663147
191	0.0	0.0	0.0	0.0	200.0	-0.028234592	0.0030548882	0.011600558	-0.0014721304	0.0	0.0	0.0	0.0	0.2	2.5633116	114.0	66.541664	0.0	133.45833	0.0	0.49519303	1.4166666	81.65887999534607
192	0.0	0.0	0.0	0.0	200.0	-0.031529877	0.001552484	0.007194104	-0.00057031884	0.0	0.0	0.0	0.0	0.25	2.4231293	114.0	66.75	0.0	133.25	0.0	0.49656788	1.3333334	80.23608040809631
193	0.0	0.0	0.0	0.0	200.0	-0.034268778	0.0014523239	0.006949415	-0.00052963867	0.0	0.0	0.0	0.0	0.15	2.4952486	114.0	66.583336	0.0	133.41667	0.0	0.49628064	1.2916666	91.2776186466217
194	0.0	0.0	0.0	0.0	200.0	-0.02938655	0.001502404	0.0073271855	0.0006754485	0.0	0.0	0.0	0.0	0.15	2.4643965	114.0	66.583336	0.0	133.41667	0.0	0.49720383	1.25	88.70349431037903
195	0.0	0.0	0.0	0.0	200.0	-0.04332987	0.029046476	0.03912927	0.03997198	0.0	0.0	0.0	0.0	0.35	2.3540215	114.0	66.75	0.0	133.25	0.0	0.49625933	1.4583334	83.69370913505554
196	0.0	0.0	0.0	0.0	200.0	-0.0026774106	0.34665465	0.25227025	0.65399843	0.0	0.0	0.0	0.0	0.25	2.3678489	114.0	90.833336	0.0	109.166664	0.0	0.8374675	1.9166666	85.04260563850403
197	0.0	0.0	0.0	0.0	200.0	-0.063622095	0.394982	0.56187063	0.12754636	0.0	0.0	0.0	0.0	0.3	2.2733142	114.0	89.708336	0.0	110.291664	0.0	0.8304159	1.5	85.90141797065735
198	0.0	0.0	0.0	0.0	200.0	-0.05317691	0.32732373	0.5666491	0.12072732	0.0	0.0	0.0	0.0	0.2	2.5502021	114.0	99.75	0.0	100.25	0.0	0.9883437	1.4583334	85.88568687438965
199	0.0	0.0	0.0	0.0	200.0	-0.05232693	0.3129507	0.6379767	0.18792312	0.0	0.0	0.0	0.0	0.35	2.4346757	114.0	105.958336	0.0	94.041664	0.0	1.1237949	1.5	82.11573672294617
200	0.0	0.0	0.0	0.0	200.0	-0.06563707	0.31660658	0.45670286	0.146527	0.0	0.0	0.0	0.0	0.15	2.4496918	114.0	99.0	0.0	101.0	0.0	0.9821675	1.5833334	82.32041478157043
201	0.0	0.0	0.0	0.0	200.0	-0.05915318	0.29271838	0.56253654	0.18345802	0.0	0.0	0.0	0.0	0.35	2.4304702	114.0	86.041664	0.0	113.958336	0.0	0.76393205	1.7916666	81.76486277580261
202	0.0	0.0	0.0	0.0	200.0	-0.048835263	0.2389323	0.40844202	0.10689426	0.0	0.0	0.0	0.0	0.3	2.4127872	114.0	102.375	0.0	97.625	0.0	1.044439	1.2083334	78.0926902294159
203	0.0	0.0	0.0	0.0	200.0	-0.06749734	0.3400441	0.4331584	0.16736524	0.0	0.0	0.0	0.0	0.3	2.429399	114.0	91.708336	0.0	108.291664	0.0	0.85250044	1.375	79.3600401878357
204	0.0	0.0	0.0	0.0	200.0	-0.007342757	0.14067508	0.26013196	0.046967447	0.0	0.0	0.0	0.0	0.15	2.4597168	114.0	78.458336	0.0	121.541664	0.0	0.64174324	1.1666666	81.52974367141724
205	0.0	0.0	0.0	0.0	200.0	-0.04139925	0.34695515	0.698925	0.2464447	0.0	0.0	0.0	0.0	0.3	2.3138218	114.0	89.625	0.0	110.375	0.0	0.80811757	1.5	78.0043876171112
206	0.0	0.0	0.0	0.0	200.0	-0.018258318	0.24959938	0.46666107	0.107338846	0.0	0.0	0.0	0.0	0.35	2.4590144	114.0	101.625	0.0	98.375	0.0	1.0311166	1.5833334	79.654292345047
207	0.0	0.0	0.0	0.0	200.0	-0.0032645091	0.14347957	0.28713644	0.03965931	0.0	0.0	0.0	0.0	0.3	2.409142	114.0	111.833336	0.0	88.166664	0.0	1.2587072	1.2083334	81.79171752929688
208	0.0	0.0	0.0	0.0	200.0	-0.022658775	0.20302485	0.42953646	0.066075824	0.0	0.0	0.0	0.0	0.35	2.3038933	114.0	114.0	0.0	86.0	0.0	1.3235197	1.4583334	81.43986201286316
209	0.0	0.0	0.0	0.0	200.0	-0.017931243	0.21138823	0.36195287	0.09712999	0.0	0.0	0.0	0.0	0.3	2.6274023	114.0	115.916664	0.0	84.083336	0.0	1.3680629	1.1666666	82.21480989456177
210	0.0	0.0	0.0	0.0	200.0	-0.050291028	0.27388823	0.5661609	0.07248914	0.0	0.0	0.0	0.0	0.25	2.3978386	114.0	103.833336	0.0	96.166664	0.0	1.0726062	1.3333334	83.58341884613037
211	0.0	0.0	0.0	0.0	200.0	-0.052211806	0.291216	0.6164393	0.15804307	0.0	0.0	0.0	0.0	0.2	2.3534029	114.0	101.083336	0.0	98.916664	0.0	1.0143491	1.4166666	83.31299901008606
212	0.0	0.0	0.0	0.0	200.0	0.007116809	0.22135417	0.45096216	0.11822462	0.0	0.0	0.0	0.0	0.35	2.433176	114.0	102.583336	0.0	97.416664	0.0	1.0446668	1.4583334	83.93149185180664
213	0.0	0.0	0.0	0.0	200.0	0.012631971	0.028395431	0.05361962	-0.028311258	0.0	0.0	0.0	0.0	0.2	2.6092806	114.0	103.541664	0.0	96.458336	0.0	1.0621449	1.375	79.70233154296875
214	0.0	0.0	0.0	0.0	200.0	0.010080304	0.05879407	0.06327572	-0.039517995	0.0	0.0	0.0	0.0	0.25	2.4239109	114.0	109.875	0.0	90.125	0.0	1.220818	1.2083334	80.25466251373291
215	0.0	0.0	0.0	0.0	200.0	0.013875544	0.014423077	0.03214178	-0.009042473	0.0	0.0	0.0	0.0	0.2	2.3456101	114.0	119.25	0.0	80.75	0.0	1.4654347	1.3333334	84.40677618980408
216	0.0	0.0	0.0	0.0	200.0	0.005458631	0.03125	0.0412358	-0.01581627	0.0	0.0	0.0	0.0	0.35	2.234329	114.0	127.875	0.0	72.125	0.0	1.767897	1.1666666	82.48257637023926
217	0.0	0.0	0.0	0.0	200.0	0.010950588	0.03791066	0.05986595	-0.0009822125	0.0	0.0	0.0	0.0	0.25	2.33012	114.0	137.66667	0.0	62.333332	0.0	2.1796358	1.375	85.43043231964111
218	0.0	0.0	0.0	0.0	200.0	-0.0193431	0.117838554	0.17751549	0.04334305	0.0	0.0	0.0	0.0	0.25	2.6231358	114.0	138.125	0.0	61.875	0.0	2.218435	1.625	87.64299416542053
219	0.0	0.0	0.0	0.0	200.0	-0.011558331	0.11443309	0.15704991	0.03933854	0.0	0.0	0.0	0.0	0.35	2.5044248	114.0	136.91667	0.0	63.083332	0.0	2.1433468	1.4583334	83.52690958976746
220	0.0	0.0	0.0	0.0	200.0	0.0035267966	0.069961935	0.11258378	0.022297783	0.0	0.0	0.0	0.0	0.4	2.4001894	114.0	145.83333	0.0	54.166668	0.0	2.6701908	1.2916666	82.06615042686462
221	0.0	0.0	0.0	0.0	200.0	-0.005000546	0.06415265	0.10342833	0.02804026	0.0	0.0	0.0	0.0	0.4	2.1783605	114.0	148.83333	0.0	51.166668	0.0	2.8689852	1.3333334	86.60463166236877
222	0.0	0.0	0.0	0.0	200.0	0.008703589	0.06815905	0.11077105	0.026915066	0.0	0.0	0.0	0.0	0.15	2.5137887	98.0	143.70833	0.0	56.291668	0.0	2.5295734	1.6666666	86.00116395950317
223	0.0	0.0	0.0	0.0	200.0	-0.022008061	0.10967549	0.3095912	0.04640585	0.0	0.0	0.0	0.0	0.25	2.2606056	114.0	128.25	0.0	71.75	0.0	1.8164549	2.5833333	85.39206790924072
224	0.0	0.0	0.0	0.0	200.0	-0.048576605	0.22325723	0.41462803	0.09045822	0.0	0.0	0.0	0.0	0.25	2.378381	114.0	112.875	0.0	87.125	0.0	1.322786	2.75	87.69004106521606
