Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Loss	ClipFrac	Entropy	KL	Acc	MaxAcc	MinAcc	MaxTrialAcc	TestFinetuneAcc	TestFinetuneLoss	TestFinetuneParam	NumAlphaAdj	NumEstimations	NumEdgeTrav	NumIllegalEdgeTrav	NumAlphaAdjBeforeTrav	UniqueEdges	Time
110	0.6945405	0.8192084	3.23324	0.0	200.0	-0.014418616	0.07677284	1.5608797	0.037676368	0.28787878	0.5	0.1	0.36666667	0.2	2.3757906	212.0	198.33333	1.375	1.6666666	0.0	48.783337	1.375	119.70441842079163
111	1.0703652	0.9366452	4.176807	0.0	198.91667	-0.0175788	0.094751604	1.5750138	0.035189066	0.35340908	0.65000004	0.15	0.4642857	0.25	2.3441234	248.0	196.375	1.8333334	2.5416667	0.0	54.778473	1.8333334	122.4231116771698
112	0.9244444	0.5888038	2.0068376	0.0	200.0	-0.024122836	0.09314904	1.6474558	0.0418749	0.29204547	0.5	0.0	0.32142857	0.25	2.2977571	286.0	197.41667	1.8333334	2.5833333	0.0	51.24167	1.875	124.05275344848633
113	0.9743261	0.5638119	2.5428572	0.2	200.0	-0.024622694	0.10431691	1.7085947	0.045562614	0.31162792	0.65000004	0.15	0.4357143	0.25	2.353805	272.0	197.75	1.7916666	2.25	0.0	61.392365	1.8333334	128.66058826446533
114	0.9220514	0.849162	3.0554621	0.0	200.0	-0.018584827	0.07141426	1.7850941	0.04354419	0.32738099	0.8	0.05	0.44375002	0.6	1.6084553	256.0	197.54167	1.75	2.4583333	0.0	71.12986	1.7916666	125.04050469398499
115	0.9623203	0.91213065	2.8962567	0.0	200.0	-0.017256835	0.09440104	1.7443913	0.055123627	0.39000002	0.7	0.15	0.46999997	0.25	1.9616582	276.0	197.54167	1.6666666	2.4583333	0.0	54.57515	1.6666666	124.8804075717926
116	0.93642646	0.91575116	4.202857	0.0	198.29167	-0.017326018	0.088341355	1.7700392	0.055683736	0.275	0.6	0.05	0.39166665	0.25	2.1876547	237.0	195.75	1.8333334	2.5416667	0.0	53.61597	1.8333334	123.91279125213623
117	1.6758646	0.94313514	3.732353	0.2	196.5	-0.023079881	0.09716976	1.8484573	0.051097963	0.31384614	0.65000004	0.1	0.40555558	0.35	1.9223442	274.0	191.83333	2.7083333	4.6666665	0.0	38.42716	2.9583333	131.2481813430786
118	2.6208436	1.2035921	4.2077923	0.2	181.58333	0.0012899808	0.10433837	1.9306244	0.03020443	0.37670457	0.75	0.05	0.4722222	0.25	2.199617	261.0	175.75	3.6666667	5.8333335	0.0	30.070833	4.0	144.65534710884094
119	2.4032147	1.2988868	4.883232	0.2	182.08333	0.023694223	0.11813903	2.0398095	0.034005985	0.4050633	0.95	0.05	0.505	0.4	2.0881102	205.0	175.16667	3.2916667	6.9166665	0.0	31.370298	3.5	138.31433725357056
120	2.5013213	1.246579	4.196154	0.0	181.33333	0.0014141137	0.11330986	2.1318486	0.041369617	0.3440476	0.65000004	0.05	0.40555558	0.3	2.3874497	269.0	174.95833	3.5	6.375	0.0	25.658518	3.8333333	142.55764389038086
121	3.382192	0.99909776	4.580273	1.0222222	149.04167	0.0043610944	0.18042083	2.2854054	0.040303454	0.3981132	0.7	0.05	0.47142857	0.4	1.9443928	251.0	134.91667	4.4166665	14.125	0.0	9.884027	4.875	146.23848485946655
122	3.6410496	0.7423754	4.304185	2.0452287	108.291664	0.0229505	0.22852279	2.2894866	0.042642135	0.4675676	0.8	0.1	0.5307693	0.4	1.8972088	237.0	89.875	4.625	18.416666	0.0	5.5886593	5.625	139.18791961669922
123	3.7962132	0.7482355	4.5398602	1.1	80.0	0.0004608445	0.3138808	2.2953775	0.026239708	0.44173908	0.75	0.1	0.65	0.35	1.9195635	227.0	58.583332	4.7916665	21.416666	0.0	4.5983453	6.0	132.41261529922485
124	3.9533434	0.5305143	4.542493	1.7682052	68.75	0.008519175	0.36211514	2.3157299	0.033054795	0.39703393	0.8	0.1	0.45000005	0.5	1.7532318	250.0	48.0	4.9166665	20.75	0.0	2.5815284	6.6666665	136.80176615715027
125	3.6343	0.7998001	4.3846154	0.9263158	131.95833	0.02568843	0.23423909	2.163741	0.019682117	0.42410713	0.75	0.05	0.4625	0.45000002	1.7845247	231.0	103.958336	4.6666665	28.0	0.0	6.2274756	5.6666665	145.3360152244568
126	2.5089357	1.3449517	4.6	0.2	179.16667	0.012854877	0.16571158	2.070033	0.024410436	0.3847059	0.8	0.1	0.51428574	0.3	2.451779	225.0	171.0	3.5416667	8.166667	0.0	24.43132	3.9583333	141.45187330245972
127	3.4046543	1.0467759	4.1836085	0.2	118.916664	0.01233803	0.23238611	2.178664	0.025757482	0.33703697	0.7	0.05	0.3642857	0.4	2.0353227	217.0	106.625	4.5	12.291667	0.0	18.139797	4.7916665	141.0590648651123
128	3.424138	0.9280409	4.135348	0.95	129.04167	0.0039924807	0.2559345	2.1550338	0.033737127	0.37431195	0.6	0.1	0.45000005	0.35	2.054772	256.0	114.708336	4.5416665	14.333333	0.0	9.971982	5.0	144.68859791755676
129	3.2531166	1.1194701	4.419487	0.8666667	149.41667	-0.015026954	0.20113254	2.1326551	0.018947594	0.3866667	0.65000004	0.1	0.5	0.45000002	2.010163	187.0	135.95833	4.375	13.458333	0.0	10.640409	4.8333335	146.28529143333435
130	3.2569454	1.1544752	4.4752407	0.0	149.79167	-0.0011499195	0.25575206	2.060517	0.018122043	0.35240385	0.7	0.05	0.45625	0.3	2.1846423	219.0	136.08333	4.3333335	13.708333	0.0	8.658287	4.9166665	155.5950026512146
131	2.691227	1.2683192	4.4104276	0.0	164.20833	0.008729308	0.18049951	2.1382227	0.00032957154	0.41853932	0.7	0.15	0.5583334	0.45000002	1.6920741	203.0	155.25	3.7083333	8.958333	0.0	21.911453	4.25	146.09936213493347
132	3.2749674	1.1820728	4.6569695	0.6	149.125	0.013647944	0.24017715	2.1396637	0.0017341288	0.47549024	0.90000004	0.1	0.59583336	0.15	2.4427085	216.0	134.875	4.25	14.25	0.0	10.9028425	4.625	148.85767674446106
133	2.6827898	1.1725448	4.4863005	0.45714283	171.04167	-6.539747e-05	0.16483517	2.0615537	0.020726338	0.41868135	0.7	0.1	0.505	0.55	1.9057143	203.0	152.66667	3.7916667	18.375	0.0	11.95918	4.3333335	149.22491836547852
134	2.6827495	0.9150547	4.3842764	0.9142857	180.29167	0.0051541147	0.14410557	2.045354	0.015481301	0.40326086	0.75	0.1	0.51666665	0.35	2.349592	185.0	165.04167	3.8333333	15.25	0.0	8.844682	4.25	148.87804102897644
135	2.5339136	1.1684927	4.0946608	0.2	176.29167	-0.004743127	0.16444884	2.032854	0.02087284	0.3823864	0.7	0.1	0.45714286	0.25	2.5122619	228.0	163.375	3.6666667	12.916667	0.0	11.088346	4.0833335	131.69244265556335
136	2.8099194	0.94429624	4.0666666	0.85714287	177.04167	-0.008971105	0.1621988	2.0475557	0.028304735	0.39052638	0.75	0.1	0.4409091	0.3	2.1402786	225.0	161.08333	3.9583333	15.958333	0.0	12.666041	4.5833335	130.85464096069336
137	3.3434277	0.87074596	4.584615	1.4571428	154.83333	-0.0024708647	0.20529635	2.1563425	0.049763154	0.35000002	0.7	0.05	0.4090909	0.3	1.8874031	270.0	135.54167	4.4166665	19.291666	0.0	6.022616	5.0	135.8626537322998
138	3.5684338	0.5818878	4.323232	1.8797386	162.33333	-0.029416136	0.23025413	2.2002685	0.031849053	0.4851351	0.75	0.1	0.58571434	0.4	1.8370501	219.0	141.79167	4.625	20.541666	0.0	7.7126083	5.0416665	135.92800784111023
139	2.8961713	0.98076767	4.527619	0.46153846	181.625	-0.01915228	0.1819733	2.1570635	0.016277937	0.42864582	0.8	0.1	0.54285717	0.35	2.1216888	220.0	162.16667	4.0	19.458334	0.0	8.609273	4.5	137.2063114643097
140	2.488246	0.92127126	4.3463736	1.0	195.83333	-0.010346643	0.1409219	2.038708	0.020924693	0.43705884	0.75	0.15	0.56666666	0.35	1.860297	192.0	178.70833	3.5416667	17.125	0.0	9.95039	3.75	133.29920721054077
141	1.5379376	0.6461176	3.024183	0.44705883	200.0	-0.025245614	0.124949925	1.9956841	0.026341446	0.33515623	0.6	0.05	0.42	0.4	2.1661003	229.0	188.79167	2.6666667	11.208333	0.0	19.439302	2.8333333	124.93818950653076
142	2.057029	0.855057	4.0533333	0.2	196.33333	-0.019134998	0.13526644	1.9506191	0.036613263	0.3918919	0.85	0.1	0.5	0.35	2.1553123	205.0	184.79167	3.0833333	11.541667	0.0	15.344876	3.125	124.48715257644653
143	1.230276	0.66861707	2.6417582	0.2	200.0	-0.011182688	0.11899039	1.7625446	0.06250319	0.3990741	0.7	0.15	0.50625	0.45000002	1.6633995	219.0	193.20833	2.25	6.7916665	0.0	24.753038	2.4166667	121.41739869117737
144	1.472826	0.78879416	3.1066668	0.0	200.0	-0.017392032	0.12074319	1.7784504	0.069538265	0.36120692	0.65000004	0.05	0.45833337	0.4	2.029835	194.0	191.95833	2.4166667	8.041667	0.0	16.540949	2.5	127.50705146789551
145	0.9039406	0.6622841	2.8419049	0.0	200.0	-0.023083063	0.16386218	1.666042	0.062378284	0.33690476	0.55	0.1	0.45	0.3	2.126095	192.0	196.04167	1.75	3.9583333	0.0	23.972052	1.8333334	121.5610978603363
146	0.99067384	0.7324187	2.9282053	0.0	200.0	-0.026899507	0.1441306	1.6145996	0.055164497	0.3290698	0.6	0.1	0.35000002	0.3	2.0393012	207.0	196.04167	1.7916666	3.9583333	0.0	23.726347	1.7916666	110.15166878700256
147	1.5598392	1.0527002	3.1809943	0.0	200.0	-0.00019776246	0.14608373	1.6152111	0.05506647	0.38965517	0.7	0.05	0.4	0.55	1.9376278	230.0	193.29167	2.4166667	6.7083335	0.0	25.657816	2.5833333	128.7131998538971
148	1.5141889	1.0327184	4.16386	0.0	195.08333	-0.008433487	0.13024412	1.6365862	0.053216383	0.3525862	0.65000004	0.05	0.5071429	0.35	2.369639	191.0	188.5	2.4166667	6.5833335	0.0	17.05435	2.5833333	128.5496325492859
149	1.966217	1.3459734	4.374359	0.0	177.125	-0.009772436	0.12122253	1.6086816	0.034509204	0.45882353	0.7	0.15	0.51428574	0.45000002	1.752484	242.0	167.83333	2.8333333	9.291667	0.0	19.223047	3.125	129.4381709098816
150	1.696035	1.2425511	4.377778	0.0	186.375	-0.0065002055	0.12660258	1.7005271	0.039744124	0.43387097	0.75	0.1	0.43500003	0.25	2.4079728	268.0	178.91667	2.5833333	7.4583335	0.0	23.032366	2.875	116.28741359710693
151	1.338895	1.173978	4.2869806	0.0	192.875	-0.008954522	0.15044071	1.7363787	0.04925242	0.404	0.75	0.1	0.49166667	0.5	1.6121454	233.0	186.83333	2.0833333	6.0416665	0.0	34.996048	2.4166667	113.18264770507812
152	1.1300347	1.1781139	4.101017	0.0	197.58333	-0.009931735	0.1363038	1.6781651	0.05091398	0.36888888	0.75	0.1	0.45000002	0.4	2.0029655	205.0	191.91667	1.875	5.6666665	0.0	22.937422	2.0416667	109.59157967567444
153	1.7726045	1.1975706	4.04011	0.0	190.125	-0.008778259	0.14235277	1.6441933	0.0396148	0.3492647	0.65000004	0.1	0.44375002	0.4	1.8345516	217.0	178.54167	2.8333333	11.583333	0.0	11.469218	3.1666667	122.29647660255432
154	0.8641288	0.99192375	3.027451	0.0	200.0	0.0026290594	0.17628205	1.487946	0.08092178	0.32941177	0.65000004	0.15	0.4375	0.35	2.098119	214.0	195.04167	1.4166666	4.9583335	0.0	17.144289	1.7083334	103.77131843566895
155	1.5482317	1.4130716	4.1739316	0.0	191.70833	-0.00999638	0.18255281	1.6492382	0.069937855	0.39732143	0.75	0.05	0.38125	0.25	2.377891	219.0	175.54167	2.3333333	16.166666	0.0	7.2367463	3.1666667	116.75344276428223
156	2.1825805	1.2855641	4.562174	0.2	183.0	-0.0050748955	0.18494593	1.7883745	0.06558175	0.43670887	0.8	0.15	0.53125	0.6	1.4972239	192.0	159.04167	3.2916667	23.958334	0.0	12.610065	4.2083335	121.4625973701477
157	3.0968468	1.120298	4.266667	0.9142857	156.375	0.0034807285	0.2212147	1.7715387	0.06002752	0.401	0.7	0.0	0.49166667	0.45000002	1.9401643	214.0	133.33333	4.1666665	23.041666	0.0	6.5598106	4.6666665	131.46849179267883
158	2.2595434	0.9350464	4.126154	0.6	195.95833	-0.004060675	0.15612482	1.7014996	0.04537304	0.38658538	0.75	0.0	0.5833334	0.55	1.8652012	199.0	175.875	3.4166667	20.083334	0.0	9.256882	3.75	126.69121193885803
159	2.0276985	0.956402	4.428345	0.45	191.79167	-0.005293872	0.1685733	1.9008884	0.054574277	0.36333334	0.7	0.05	0.4857143	0.4	1.8463844	199.0	179.29167	3.125	12.5	0.0	10.98747	3.5833333	121.32347249984741
160	2.0731394	1.1649411	4.615804	0.2	194.625	0.0024398006	0.18795073	1.8575872	0.043071177	0.44797295	0.75	0.05	0.57857144	0.45000002	1.7411835	190.0	182.91667	3.0833333	11.708333	0.0	10.260371	3.2083333	124.82795476913452
161	1.907577	1.1648488	4.2436976	0.0	190.41667	-0.015837222	0.15802784	1.9184507	0.045917418	0.4910448	0.8	0.1	0.65833336	0.45000002	2.0074244	203.0	180.25	2.7916667	10.166667	0.0	16.351267	3.375	125.62683081626892
162	2.6708374	1.3134564	4.889697	0.2	178.95833	0.0030406408	0.20252405	1.8837347	0.0444766	0.47848836	0.85	0.15	0.54090905	0.4	2.035104	187.0	166.16667	3.5833333	12.791667	0.0	15.186915	4.2083335	128.71250891685486
163	2.4178326	0.84376514	3.96	0.6	193.125	-0.0020558531	0.20302127	1.8533434	0.047502592	0.40747124	0.75	0.0	0.5	0.4	1.6936369	211.0	173.41667	3.625	19.708334	0.0	6.973376	4.0416665	140.87373971939087
164	2.198331	0.90111285	3.7466667	0.5714286	198.08333	-0.012918512	0.18053888	1.9367971	0.043804318	0.4318182	0.90000004	0.15	0.57857144	0.4	2.474051	226.0	179.20833	3.2083333	18.875	0.0	8.00805	3.4166667	127.5351870059967
165	2.1995697	0.9375112	3.814359	0.2	193.33333	-0.011060045	0.15770233	1.9343077	0.05835411	0.39999998	0.75	0.15	0.55833334	0.45000002	1.58732	211.0	174.95833	3.25	18.375	0.0	9.794025	3.4166667	119.59508299827576
166	2.0790093	0.81050074	3.8380952	0.6	192.54167	-0.014696683	0.1381818	1.99641	0.061657667	0.39187503	0.75	0.2	0.55714285	0.45000002	1.613355	206.0	174.66667	3.3333333	17.875	0.0	9.930182	3.625	124.35943007469177
167	2.2737105	0.9522502	4.538022	0.5846154	197.66667	-0.007841553	0.1643129	1.9855815	0.05717902	0.50949365	0.8	0.1	0.5944445	0.4	1.7268131	192.0	181.41667	3.2916667	16.25	0.0	11.609851	3.5	121.70399761199951
168	1.6462612	0.8468876	3.2425134	0.44444445	200.0	-0.016958043	0.1668169	1.9932728	0.052958265	0.3646154	0.75	0.05	0.47727272	0.35	2.0714784	211.0	191.08333	2.7083333	8.916667	0.0	15.671519	2.875	113.62372660636902
169	2.1551259	1.0065	3.74	0.2	191.375	-0.013037602	0.19226478	1.9204512	0.047592957	0.4651316	0.8	0.15	0.6625	0.4	2.077639	214.0	180.75	3.1666667	10.625	0.0	15.788891	3.3333333	119.51899147033691
170	1.868241	1.0846075	4.5041556	0.2	194.75	-0.016660022	0.15064102	1.9489752	0.04753862	0.4328572	0.75	0.15	0.53125006	0.4	2.0132284	191.0	183.79167	2.9166667	10.958333	0.0	15.30112	3.2083333	115.12460207939148
171	1.7385281	0.98609555	3.7282052	0.2	198.58333	-0.016679088	0.148924	1.9881005	0.045686323	0.39999998	0.65000004	0.15	0.49	0.35	1.8413932	215.0	187.16667	2.6666667	11.416667	0.0	14.253825	2.9583333	118.35927081108093
172	1.8209754	1.2322454	4.143856	0.2	187.45833	-0.002699659	0.1524296	1.7276634	0.046988707	0.47348487	0.8	0.15	0.56666666	0.4	2.1773057	195.0	178.54167	2.75	8.916667	0.0	13.067043	3.0416667	114.70755362510681
173	2.103589	1.3754663	4.956566	0.0	187.66667	0.002353589	0.14428085	1.399352	0.036842395	0.49374998	0.85	0.15	0.6	0.6	1.8071845	206.0	171.625	3.0	16.041666	0.0	8.496735	3.75	120.1128408908844
174	2.1470792	1.4729906	4.3555555	0.0	181.66667	0.0067779873	0.18979295	1.4357537	0.040563505	0.45616442	0.8	0.15	0.55714285	0.4	1.7434521	197.0	167.29167	3.0416667	14.375	0.0	14.2119255	3.625	114.8314380645752
175	3.0947464	0.9553407	4.438095	1.1104761	155.83333	0.018624611	0.1967076	1.7635924	0.05022012	0.46363634	0.75	0.15	0.575	0.3	2.0502932	215.0	122.208336	4.125	33.625	0.0	3.4479647	4.875	125.07604026794434
176	3.1051672	0.8917399	4.6294374	0.0	172.66667	0.001269244	0.22201596	1.9028263	0.05641244	0.47938147	0.8	0.05	0.58571434	0.6	1.452548	234.0	122.208336	4.0416665	50.458332	0.0	1.8469638	5.4583335	126.3753912448883
177	2.8932934	0.90675884	4.4646983	0.6	175.125	0.0132917985	0.27062586	1.9542061	0.086417854	0.4489583	0.75	0.05	0.55	0.35	1.7834648	197.0	131.79167	4.0	43.333332	0.0	5.427929	5.0833335	126.74344301223755
178	2.143973	0.9226427	4.0533333	0.6	193.91667	-0.0099232085	0.22566824	2.019203	0.07513397	0.38701302	0.7	0.1	0.46999997	0.25	1.987664	222.0	171.04167	3.2083333	22.875	0.0	9.704745	4.0416665	122.8006522655487
179	1.7105602	1.1098021	4.281169	0.0	190.66667	7.389734e-06	0.18890226	1.9841399	0.051221404	0.43650797	0.8	0.1	0.52000004	0.4	1.6193157	226.0	179.625	2.625	11.041667	0.0	11.961724	3.0416667	114.8369197845459
180	1.2426914	1.342997	4.362577	0.0	194.125	0.007365285	0.19411059	1.781395	0.06331958	0.4	0.65000004	0.1	0.47857141	0.5	1.5731965	211.0	185.875	1.7916666	8.25	0.0	10.037812	2.25	101.47198057174683
181	1.1284289	1.5563732	4.544156	0.0	194.5	0.011123549	0.17898639	1.5400759	0.046009805	0.45142856	0.8	0.15	0.6125	0.2	2.2034209	213.0	189.33333	1.4583334	5.1666665	0.0	6.6752048	1.5833334	102.16605472564697
182	0.44573998	0.88669837	3.1777778	0.0	200.0	0.005583299	0.18058896	1.4523096	0.044865876	0.34117648	0.55	0.1	0.4625	0.4	2.027372	224.0	196.91667	0.7083333	3.0833333	0.0	6.073548	0.8333333	95.67739415168762
183	0.59189814	0.9996764	3.0487878	0.0	200.0	-0.015614021	0.1466847	1.3428416	0.03841793	0.50000006	0.65000004	0.2	0.5	0.4	1.8649952	239.0	196.91667	0.9166667	3.0833333	0.0	6.9710994	1.0833334	97.64165806770325
184	1.1567893	1.1974914	4.0342855	0.0	196.45833	-0.006315174	0.14056778	1.7149137	0.045019273	0.38555557	0.65000004	0.1	0.4214286	0.45000002	1.8031695	215.0	189.58333	1.875	6.875	0.0	13.686627	1.9583334	122.75729775428772
185	0.8530337	1.0449917	3.2617366	0.0	200.0	-0.0037835352	0.1441306	1.6651624	0.043562967	0.47580642	0.8	0.1	0.5277778	0.55	1.7329051	197.0	195.875	1.2916666	4.125	0.0	12.649867	1.375	113.26737093925476
186	1.1914378	0.8972008	2.8520145	0.0	200.0	-0.013967323	0.16085738	1.9022795	0.041489266	0.4021739	0.7	0.15	0.47500002	0.55	1.8196195	195.0	194.45833	1.9166666	5.5416665	0.0	14.332443	2.25	111.49849915504456
187	0.48255596	0.66900986	2.1299145	0.0	200.0	-0.013952441	0.13541667	1.7206751	0.037573606	0.4181818	0.85	0.05	0.53000003	0.45000002	1.6388724	197.0	197.79167	0.9166667	2.2083333	0.0	19.905159	1.0	99.0394880771637
188	2.4221666	1.0002844	4.3762236	0.0	189.41667	-0.009640093	0.13461539	1.6739436	0.02911821	0.47012195	0.75	0.15	0.5500001	0.45000002	1.7152042	183.0	177.58333	3.4166667	11.833333	0.0	9.794835	3.7083333	134.44316124916077
189	1.2943035	1.0521466	3.224762	0.0	200.0	-0.006345008	0.14347957	1.691877	0.039782386	0.42142856	0.7	0.1	0.51000005	0.7	1.4404998	217.0	194.125	2.0416667	5.875	0.0	11.321494	2.1666667	123.65574288368225
190	1.5572659	0.81346023	3.1699896	0.0	200.0	-0.014500115	0.119991995	1.5281669	0.027688904	0.41949156	0.7	0.05	0.5	0.5	1.5475433	203.0	192.16667	2.4583333	7.8333335	0.0	22.797272	2.5416667	126.0637276172638
191	1.3391067	1.012285	3.0809524	0.0	200.0	-0.0057041333	0.0927484	1.3511057	0.01948767	0.42596155	0.75	0.1	0.44375002	0.45000002	1.7115271	183.0	193.08333	2.1666667	6.9166665	0.0	16.616343	2.25	115.60448741912842
192	1.4068209	1.2362429	4.5853996	0.0	190.875	0.0012631001	0.10907451	1.2444946	0.019562729	0.4784314	0.75	0.15	0.56875	0.45000002	1.6042467	199.0	184.04167	2.125	6.8333335	0.0	19.456068	2.375	110.50357818603516
193	2.122201	1.039362	4.1666665	0.0	199.41667	0.00034007206	0.10746481	1.1492699	0.018885385	0.47133332	0.7	0.1	0.54375	0.4	1.9206388	201.0	186.33333	3.125	13.083333	0.0	15.107257	3.1666667	125.63551926612854
194	2.489898	0.8127173	4.1615386	0.0	195.25	-0.0023511855	0.11229396	1.016167	0.016002387	0.4430232	0.85	0.15	0.5625	0.55	1.6555359	188.0	176.625	3.5833333	18.625	0.0	9.056368	3.7916667	128.6850941181183
195	2.63363	0.6143194	3.7705264	1.1866667	199.70833	-0.003354852	0.12759344	1.1898556	0.024429208	0.40555555	0.8	0.1	0.51875	0.45000002	1.8608872	199.0	179.83333	3.75	19.875	0.0	8.796429	3.875	129.8585650920868
196	2.3330276	0.96042526	4.1833334	0.0	197.29167	0.006825458	0.15733744	1.3254632	0.03260359	0.46543205	0.8	0.1	0.5166667	0.5	1.8523271	185.0	178.08333	3.375	19.208334	0.0	11.156864	3.5	127.19434785842896
197	2.4941092	0.71858513	4.0479255	1.5333333	195.66667	0.005006109	0.090494804	0.87608224	-0.005379321	0.53154767	0.85	0.05	0.6	0.25	2.2730026	199.0	177.79167	3.5	17.875	0.0	10.309318	3.5833333	127.68625545501709
198	2.3763542	0.6856867	3.3055556	0.2	200.0	0.003742629	0.083834134	0.9999215	0.010297171	0.44216868	0.8	0.1	0.53333336	0.45000002	1.6764421	172.0	179.75	3.4583333	20.25	0.0	9.052913	3.5	131.68897891044617
199	2.1450396	0.9521837	4.2058177	0.0	199.79167	-0.008258657	0.1770118	1.4024779	0.05121966	0.46933338	0.85	0.15	0.6666667	0.5	1.4727709	201.0	179.375	3.125	20.416666	0.0	7.953757	3.25	128.69457340240479
200	1.785766	1.1386235	4.1764593	0.0	198.41667	-0.004583948	0.17950864	1.391325	0.05763747	0.43809524	0.8	0.1	0.5277778	0.45000002	1.5202672	181.0	185.45833	2.625	12.958333	0.0	16.078407	2.7916667	117.2715106010437
201	1.4119309	0.7616918	3.0423932	0.0	200.0	-0.0052197278	0.10391628	0.9018492	0.024892947	0.40084746	0.7	0.1	0.6	0.55	1.6380354	185.0	191.375	2.4583333	8.625	0.0	22.09212	2.5	110.4302327632904
202	1.3756084	0.78751534	3.0841558	0.0	200.0	-0.014626061	0.12810497	0.9483735	0.029351376	0.41929823	0.65000004	0.2	0.475	0.6	1.2804443	197.0	193.66667	2.375	6.3333335	0.0	16.576897	2.5833333	107.87835836410522
203	0.25009805	0.5290129	2.209524	0.0	200.0	-0.014412942	0.16195914	1.7332306	0.045784175	0.4363636	0.7	0.2	0.5833333	0.55	1.8612525	199.0	199.16667	0.45833334	0.8333333	0.0	11.909722	0.45833334	89.42188692092896
204	0.5099534	0.73974705	3.0428572	0.0	200.0	-0.0076189428	0.17177482	1.7865305	0.049058232	0.41136363	0.75	0.15	0.52	0.55	1.5371319	183.0	198.04167	0.9166667	1.9583334	0.0	13.315328	1.0416666	99.32800841331482
205	0.7821374	0.8896337	3.2	0.0	200.0	-0.024339855	0.1678185	1.7713337	0.048049483	0.421875	0.75	0.0	0.5285714	0.55	1.5025874	181.0	196.375	1.3333334	3.625	0.0	14.599461	1.5	108.11826634407043
206	0.9039224	1.1724173	4.5507	0.0	196.04167	-0.011413348	0.14408053	1.8022023	0.039242182	0.5359375	0.85	0.15	0.5928572	0.85	1.053045	181.0	192.625	1.3333334	3.4166667	0.0	14.571065	1.4583334	111.4403748512268
207	1.2492622	1.2731878	4.076667	0.0	197.16667	-0.008473649	0.16104697	1.7520628	0.042633366	0.4244444	0.75	0.2	0.5	0.55	1.5153006	197.0	189.04167	1.875	8.125	0.0	8.225183	2.125	106.96983075141907
208	0.6111	0.8064224	2.86	0.0	200.0	-0.012052092	0.14097558	1.7268568	0.050476845	0.31249997	0.5	0.15	0.39166665	0.4	1.8130897	181.0	196.08333	1.1666666	3.9166667	0.0	17.908905	1.2916666	107.03838157653809
209	1.1683129	0.8538319	2.9984016	0.0	200.0	-0.02333487	0.14628406	1.8594402	0.060935695	0.41122448	0.7	0.05	0.51428574	0.55	1.4465412	197.0	189.83333	2.0416667	10.166667	0.0	29.099833	2.1666667	119.12324953079224
210	1.2939494	1.0177813	3.1009524	0.0	200.0	-0.0083909305	0.13176082	1.7758471	0.047200322	0.432	0.8	0.15	0.63	0.55	1.5204037	168.0	191.20833	2.0833333	8.791667	0.0	19.315619	2.2083333	120.0867600440979
211	1.2118143	1.3325188	4.472897	0.0	194.5	-0.012938757	0.14287145	1.861292	0.04389741	0.33409092	0.65000004	0.05	0.47000003	0.4	1.581836	150.0	187.91667	1.8333334	6.5833335	0.0	10.504643	2.125	106.48806476593018
212	0.8353779	0.8414393	3.0533333	0.0	200.0	-0.0180704	0.1474359	1.8342628	0.03339911	0.34594592	0.65000004	0.15	0.45000002	0.4	1.7569155	150.0	196.33333	1.5416666	3.6666667	0.0	25.12548	1.625	109.00610327720642
213	0.8097513	0.55416757	1.9263158	0.0	200.0	-0.025112042	0.08824118	1.6738144	0.03050563	0.35657895	0.65000004	0.0	0.43	0.45000002	1.8864396	144.0	195.54167	1.5833334	4.4583335	0.0	24.792791	1.8333334	111.9763503074646
214	1.0331835	0.7370939	3.1733334	0.0	200.0	-0.023220638	0.09875801	1.6547247	0.03647341	0.36666667	0.65000004	0.0	0.425	0.3	1.9512475	150.0	193.83333	1.875	6.1666665	0.0	20.44995	2.0416667	112.43962931632996
215	1.103746	0.8375508	2.7897437	0.0	200.0	-0.017775213	0.11999199	1.6820806	0.060110535	0.41630438	0.75	0.15	0.4555556	0.5	1.755872	179.0	195.20833	1.9166666	4.7916665	0.0	20.760286	2.0	113.29303693771362
216	0.73708504	0.79189396	2.7550802	0.0	200.0	-0.023140416	0.12745392	1.6916437	0.060706645	0.37903222	0.65000004	0.15	0.44	0.5	1.8636354	162.0	196.83333	1.2916666	3.1666667	0.0	15.987317	1.4583334	101.69415760040283
217	0.9504419	0.56617415	1.8217545	0.0	200.0	-0.027033744	0.099659465	1.7051888	0.03502247	0.32093024	0.75	0.1	0.45833334	0.2	2.3957527	142.0	195.70833	1.7916666	4.2916665	0.0	18.64881	1.9583334	110.69240355491638
218	1.3946937	0.8936727	3.297094	0.0	200.0	-0.016273143	0.14438103	1.6572832	0.043999087	0.46792454	0.90000004	0.1	0.5653846	0.5	1.3631939	181.0	192.66667	2.2083333	7.3333335	0.0	17.275265	2.2916667	120.96870183944702
219	1.565826	0.7378137	3.1809523	0.2	200.0	-0.025497556	0.17392828	1.9288826	0.065445535	0.45403224	0.75	0.2	0.505	0.35	1.8640066	175.0	190.41667	2.5833333	9.583333	0.0	15.880027	2.625	114.72704148292542
220	1.1929832	0.876091	3.354751	0.0	200.0	-0.017727604	0.14182693	1.7935644	0.042004734	0.4074468	0.7	0.1	0.46111113	0.65000004	1.2400223	177.0	191.70833	1.9583334	8.291667	0.0	12.541511	2.0	111.32373023033142
